order_item_id,order_id,product_id,quantity,discount
1,1,50,1,0.1
2,2,1,2,0.05
3,2,455,1,0
4,3,125,4,0
5,3,16,1,0
6,3,369,2,0.05
7,3,10,1,0.05
8,3,333,4,0.05
9,4,255,3,0
10,4,141,2,0.15
11,4,325,3,0.1
12,4,207,2,0.05
13,5,482,1,0
14,5,207,4,0
15,5,338,3,0.1
16,6,179,3,0
17,6,364,4,0
18,6,339,4,0
19,6,13,3,0.1
20,6,466,2,0
21,7,232,2,0.1
22,8,439,2,0
23,9,330,3,0.15
24,9,272,3,0.05
25,9,432,3,0.1
26,9,408,2,0.1
27,10,410,2,0.05
28,11,193,4,0.15
29,11,341,3,0.05
30,12,295,1,0.05
31,12,402,1,0.1
32,12,117,4,0.1
33,13,122,2,0.1
34,14,139,4,0.15
35,14,497,4,0.05
36,15,287,2,0.05
37,15,261,3,0.15
38,15,464,4,0.1
39,16,488,2,0.15
40,16,297,1,0
41,17,258,2,0.05
42,18,244,1,0.15
43,18,177,4,0.15
44,18,250,3,0
45,18,106,1,0.1
46,19,391,1,0.1
47,19,482,4,0.05
48,19,465,4,0
49,20,289,2,0
50,20,283,3,0.05
51,20,163,2,0.1
52,21,475,1,0.1
53,21,71,4,0
54,22,326,3,0.1
55,23,433,1,0.05
56,23,85,1,0
57,24,31,1,0.05
58,24,279,2,0.15
59,24,359,2,0.1
60,24,135,4,0.05
61,25,183,2,0.1
62,25,460,4,0.1
63,25,67,4,0.15
64,25,380,1,0.05
65,25,497,2,0
66,26,413,1,0.05
67,26,121,2,0
68,26,466,1,0
69,27,454,1,0
70,27,234,3,0
71,28,493,2,0.1
72,28,65,4,0.05
73,28,218,2,0.15
74,28,470,2,0.15
75,28,387,4,0.05
76,29,342,1,0.15
77,30,358,4,0.15
78,30,495,4,0
79,30,6,1,0
80,31,444,3,0
81,31,151,2,0.05
82,31,208,2,0.15
83,31,256,2,0.15
84,32,334,3,0.15
85,32,66,2,0
86,33,333,1,0
87,33,494,1,0
88,33,187,2,0.05
89,33,495,4,0.15
90,34,257,2,0.15
91,34,282,1,0.05
92,34,364,4,0
93,34,444,4,0.1
94,35,481,3,0.15
95,35,356,4,0.05
96,35,49,2,0.1
97,35,13,2,0
98,36,87,1,0.1
99,36,126,1,0
100,36,349,4,0.05
101,36,440,1,0
102,36,174,2,0
103,37,247,1,0.05
104,37,477,4,0
105,37,90,2,0
106,37,460,1,0.15
107,37,35,3,0.1
108,38,144,3,0.05
109,38,279,3,0.15
110,39,380,3,0.15
111,39,348,3,0
112,40,193,4,0
113,41,172,2,0.1
114,42,150,3,0
115,42,433,2,0.1
116,43,118,2,0.15
117,43,88,3,0
118,43,393,3,0
119,44,275,3,0
120,44,443,1,0.05
121,45,382,3,0.05
122,45,256,3,0.05
123,45,199,3,0.15
124,46,410,1,0
125,46,139,4,0.1
126,46,38,1,0
127,47,63,2,0.1
128,47,252,2,0.15
129,47,343,4,0
130,48,326,1,0.05
131,49,53,1,0.1
132,49,126,2,0.15
133,49,486,2,0
134,49,372,3,0.1
135,49,397,1,0.1
136,50,243,2,0
137,50,364,3,0.15
138,51,472,2,0.05
139,51,412,2,0.05
140,51,90,4,0
141,51,414,2,0.1
142,51,145,4,0.05
143,52,476,2,0
144,52,364,4,0
145,52,110,4,0.05
146,53,153,4,0.1
147,53,224,3,0.05
148,54,69,1,0.05
149,54,340,4,0.1
150,55,282,1,0.1
151,55,382,3,0.15
152,55,259,3,0
153,56,6,3,0.05
154,57,327,3,0
155,57,440,1,0.15
156,57,125,3,0.1
157,57,358,4,0
158,57,473,4,0.05
159,58,433,1,0.15
160,58,102,1,0.05
161,58,347,3,0.15
162,59,128,3,0.1
163,60,434,3,0.1
164,61,325,3,0.15
165,61,110,3,0.05
166,61,449,2,0.15
167,61,97,4,0.05
168,62,367,3,0.15
169,62,169,1,0.1
170,62,406,3,0.05
171,62,239,4,0.1
172,62,430,4,0.15
173,63,466,2,0.15
174,63,447,2,0
175,63,291,3,0.1
176,63,403,1,0.05
177,64,174,2,0.05
178,64,302,2,0
179,64,223,1,0.05
180,65,351,1,0.15
181,65,314,4,0.05
182,65,424,4,0.15
183,65,144,4,0.05
184,66,326,1,0
185,66,292,4,0.05
186,67,381,4,0
187,67,243,2,0
188,68,105,2,0.15
189,68,497,3,0.15
190,68,219,4,0.15
191,68,96,2,0.15
192,69,281,3,0.05
193,69,153,3,0.15
194,69,374,2,0.1
195,69,107,4,0
196,70,343,2,0.1
197,70,292,3,0.1
198,70,487,1,0.05
199,71,16,2,0.15
200,71,337,2,0.05
201,72,415,4,0.15
202,73,67,4,0.15
203,73,273,1,0.05
204,73,429,4,0.15
205,74,178,1,0.15
206,74,405,4,0
207,74,368,3,0.1
208,74,265,4,0.15
209,74,480,2,0.15
210,75,59,3,0.15
211,75,399,4,0
212,76,2,3,0.15
213,76,128,2,0.15
214,76,358,2,0
215,76,52,4,0
216,77,47,4,0.05
217,78,172,2,0
218,78,431,3,0.15
219,78,350,3,0.05
220,78,438,4,0.1
221,79,325,4,0.1
222,79,173,4,0.1
223,79,29,1,0.15
224,80,52,1,0.1
225,81,91,1,0
226,81,199,1,0.05
227,82,289,1,0.05
228,82,43,2,0.05
229,83,212,1,0.05
230,83,237,4,0.1
231,83,321,3,0.05
232,83,276,1,0.05
233,84,191,1,0
234,84,352,3,0.15
235,84,204,4,0.05
236,85,161,2,0
237,86,494,1,0
238,86,55,3,0.15
239,86,216,3,0
240,87,138,3,0
241,87,314,4,0.15
242,87,110,1,0.15
243,87,23,3,0.15
244,87,323,2,0.15
245,88,111,3,0.15
246,88,490,4,0.15
247,89,435,3,0.1
248,89,115,2,0
249,89,342,3,0.15
250,89,382,2,0.15
251,89,486,4,0.1
252,90,216,4,0.1
253,91,446,4,0.05
254,91,101,3,0.1
255,92,51,3,0.1
256,92,212,1,0.05
257,92,67,1,0.05
258,93,286,4,0.05
259,93,248,4,0.15
260,93,81,4,0
261,93,95,1,0.1
262,94,422,4,0.05
263,94,404,3,0.1
264,95,343,3,0.15
265,95,158,3,0.1
266,95,440,4,0.1
267,95,212,3,0.1
268,96,492,1,0.05
269,96,477,3,0
270,97,103,2,0.05
271,97,457,2,0.15
272,97,295,3,0.1
273,97,245,1,0.05
274,97,392,3,0.05
275,98,231,2,0.1
276,98,55,1,0.05
277,98,253,3,0
278,99,146,3,0.05
279,100,280,1,0
280,100,471,3,0.15
281,100,452,4,0.15
282,100,348,3,0.05
283,101,468,3,0.15
284,102,248,1,0.15
285,103,377,1,0
286,103,209,2,0.05
287,103,406,3,0
288,103,457,2,0
289,104,371,4,0.05
290,104,363,4,0.15
291,104,214,4,0.1
292,104,135,4,0.1
293,104,219,1,0
294,105,98,2,0.1
295,105,34,1,0.05
296,106,128,2,0
297,106,44,2,0
298,107,216,4,0.15
299,107,459,3,0
300,107,195,2,0.1
301,107,206,3,0.15
302,108,468,2,0.1
303,109,372,2,0.15
304,109,15,1,0.05
305,109,69,2,0.1
306,109,96,2,0
307,109,87,1,0.05
308,110,202,3,0.15
309,110,271,1,0.15
310,110,186,3,0.15
311,111,264,4,0.15
312,111,409,1,0
313,111,225,4,0.1
314,112,449,3,0
315,112,270,1,0.05
316,112,283,1,0.1
317,112,162,1,0.05
318,112,192,4,0.15
319,113,169,2,0.15
320,113,113,4,0
321,113,458,4,0.1
322,114,51,3,0.1
323,114,409,1,0.05
324,114,127,3,0.15
325,114,242,4,0.1
326,115,221,1,0.15
327,115,186,1,0.1
328,115,440,3,0.1
329,115,487,1,0.15
330,116,79,1,0.15
331,116,474,4,0
332,116,386,2,0.1
333,116,299,4,0.15
334,116,143,1,0.05
335,117,421,2,0.1
336,117,111,4,0.15
337,117,200,1,0
338,118,345,2,0.05
339,118,153,3,0
340,118,425,4,0
341,118,367,2,0
342,118,329,4,0
343,119,312,4,0.1
344,119,246,3,0.15
345,120,285,4,0.05
346,120,274,4,0.05
347,120,396,4,0.05
348,120,89,2,0
349,121,163,4,0.1
350,121,488,3,0
351,121,366,3,0.1
352,122,264,4,0.05
353,122,55,4,0.15
354,122,500,3,0.1
355,122,420,4,0.15
356,122,133,3,0.05
357,123,123,4,0.05
358,123,45,4,0
359,124,468,4,0.15
360,124,53,4,0.05
361,124,385,4,0
362,125,321,3,0
363,125,151,4,0
364,126,126,4,0
365,126,69,2,0.15
366,126,370,2,0
367,126,312,4,0.1
368,126,37,3,0.15
369,127,421,3,0.15
370,128,125,4,0
371,128,144,1,0.05
372,128,110,3,0.05
373,129,371,4,0
374,130,3,4,0.05
375,131,216,1,0
376,131,281,3,0
377,131,48,3,0.1
378,132,26,4,0.05
379,132,409,2,0.15
380,132,313,2,0.05
381,133,333,1,0.15
382,133,78,2,0.15
383,134,448,2,0.05
384,134,378,4,0.1
385,134,37,4,0.1
386,134,392,1,0.15
387,134,292,3,0.05
388,135,100,4,0.1
389,136,206,3,0.15
390,136,334,3,0.15
391,136,213,3,0.05
392,136,323,4,0.15
393,136,271,1,0.05
394,137,50,3,0.1
395,137,409,3,0
396,137,37,4,0.1
397,137,9,1,0
398,138,342,4,0.1
399,138,229,2,0.1
400,138,6,2,0.05
401,138,495,3,0.05
402,138,333,1,0
403,139,391,4,0
404,139,168,3,0.05
405,139,443,1,0.1
406,140,101,4,0.05
407,140,274,2,0.05
408,140,293,3,0.1
409,141,376,3,0.15
410,141,345,3,0.1
411,142,224,4,0
412,143,326,2,0.15
413,143,74,3,0
414,144,97,1,0.1
415,144,481,1,0.15
416,144,391,3,0.1
417,144,440,4,0.1
418,145,80,2,0.15
419,146,364,3,0.05
420,147,57,4,0.1
421,148,15,1,0.05
422,148,165,1,0
423,148,163,3,0.15
424,148,161,1,0
425,149,440,2,0.15
426,149,183,4,0.1
427,150,275,4,0.05
428,150,282,4,0
429,150,16,4,0.15
430,150,466,3,0
431,150,358,3,0.05
432,151,475,4,0.05
433,151,482,3,0
434,151,159,3,0.1
435,151,20,1,0.15
436,152,440,2,0
437,152,199,4,0
438,152,15,2,0
439,153,383,3,0.05
440,154,431,2,0
441,154,256,2,0.05
442,155,243,3,0.05
443,155,308,1,0.1
444,156,118,2,0.1
445,156,32,2,0
446,157,249,2,0
447,158,437,2,0.1
448,158,1,1,0.05
449,158,372,3,0
450,159,169,4,0
451,159,100,1,0.15
452,160,436,3,0
453,160,119,4,0.05
454,160,343,1,0.1
455,160,458,4,0
456,161,412,4,0.15
457,162,413,1,0.15
458,162,452,4,0
459,162,156,1,0.1
460,162,190,2,0
461,163,36,3,0.1
462,163,434,4,0.1
463,164,384,4,0
464,164,477,1,0.05
465,164,160,4,0.15
466,164,490,2,0.15
467,165,103,4,0.15
468,165,118,4,0
469,165,296,3,0.15
470,166,233,3,0.1
471,166,322,2,0.15
472,166,101,1,0
473,167,324,1,0.15
474,168,279,3,0.05
475,169,132,1,0.1
476,169,438,1,0.15
477,169,10,3,0.15
478,169,266,1,0.1
479,169,283,3,0.1
480,170,45,2,0.05
481,171,255,2,0
482,171,433,3,0.1
483,171,271,1,0.1
484,171,315,2,0.15
485,172,460,1,0.1
486,172,453,1,0.05
487,172,488,3,0.1
488,172,60,3,0.1
489,172,389,1,0.05
490,173,409,4,0
491,173,410,2,0
492,174,408,2,0.15
493,175,248,4,0.1
494,175,276,2,0.1
495,175,347,3,0.1
496,175,159,1,0
497,176,477,2,0
498,176,31,1,0.1
499,177,239,4,0.15
500,177,449,4,0.15
501,177,194,3,0.05
502,177,286,1,0.1
503,178,143,1,0.1
504,178,394,4,0.1
505,178,434,1,0.05
506,178,445,4,0
507,179,18,2,0.1
508,180,365,2,0.1
509,180,40,3,0.1
510,181,479,1,0.15
511,182,386,2,0.05
512,182,466,4,0.05
513,182,448,3,0
514,182,211,4,0
515,183,334,1,0.15
516,183,44,1,0.1
517,183,432,4,0.15
518,183,264,4,0.1
519,184,228,4,0
520,185,397,2,0.15
521,185,494,3,0
522,185,288,4,0
523,186,471,4,0.15
524,186,88,1,0.15
525,187,423,3,0.05
526,187,151,3,0.05
527,187,387,1,0
528,188,176,2,0.1
529,188,79,3,0.05
530,188,374,2,0
531,188,4,2,0.1
532,188,122,2,0.05
533,189,239,2,0
534,189,83,2,0.15
535,189,45,4,0.15
536,189,69,3,0.1
537,189,427,2,0.15
538,190,305,4,0.15
539,191,411,3,0
540,191,404,3,0
541,191,35,3,0.15
542,192,418,1,0
543,192,219,3,0.1
544,192,148,1,0
545,192,194,4,0.15
546,193,312,1,0.15
547,193,500,2,0.1
548,193,494,4,0.05
549,193,227,1,0.15
550,193,87,1,0.1
551,194,482,2,0
552,195,245,4,0.15
553,195,261,2,0.1
554,196,199,3,0.15
555,196,144,4,0.1
556,196,357,1,0.1
557,197,3,3,0
558,198,192,4,0.1
559,198,89,3,0.05
560,198,424,3,0
561,198,210,2,0.1
562,198,62,3,0.15
563,199,134,1,0.1
564,199,250,4,0.1
565,200,432,1,0.15
566,200,425,3,0
567,201,371,3,0.05
568,201,438,2,0.1
569,201,244,4,0.05
570,202,57,2,0.05
571,202,380,1,0.1
572,203,211,1,0.1
573,204,302,2,0.15
574,204,193,2,0.05
575,204,186,2,0.05
576,204,243,4,0
577,204,249,4,0.1
578,205,189,4,0.1
579,205,297,4,0.05
580,206,352,2,0.1
581,206,147,4,0.05
582,206,318,3,0.15
583,206,207,4,0.1
584,206,79,4,0.15
585,207,227,2,0.05
586,207,105,3,0
587,208,364,3,0
588,208,484,1,0.1
589,208,394,1,0.05
590,208,303,3,0.15
591,209,143,2,0.15
592,209,431,1,0.05
593,209,208,4,0.1
594,209,29,1,0.15
595,209,153,1,0.15
596,210,199,3,0.05
597,210,431,4,0
598,210,376,3,0.05
599,210,103,1,0.1
600,210,499,1,0.1
601,211,329,2,0
602,211,421,3,0.15
603,212,337,4,0.15
604,212,321,1,0
605,213,166,3,0.05
606,214,431,4,0
607,214,257,3,0.05
608,215,492,1,0
609,215,200,2,0.15
610,215,461,4,0
611,216,244,4,0
612,217,269,2,0.05
613,217,304,3,0.15
614,217,441,1,0.1
615,217,137,2,0.15
616,217,55,2,0
617,218,329,3,0
618,218,371,1,0.15
619,218,399,4,0
620,218,212,4,0.1
621,218,55,3,0
622,219,127,1,0.1
623,219,416,2,0
624,219,464,3,0.05
625,220,273,3,0.1
626,221,94,4,0.15
627,221,335,2,0.05
628,222,70,4,0
629,223,388,2,0
630,223,471,2,0
631,223,320,3,0.1
632,224,268,4,0.15
633,224,429,3,0
634,224,57,2,0.1
635,224,26,3,0
636,224,361,3,0.1
637,225,187,3,0.15
638,226,73,4,0.15
639,226,500,3,0.05
640,226,146,4,0.15
641,226,57,3,0.1
642,227,70,4,0
643,228,479,2,0.1
644,228,442,3,0
645,228,338,1,0.1
646,228,445,3,0.1
647,229,499,4,0.05
648,229,51,4,0.1
649,229,82,4,0
650,229,102,3,0.15
651,230,410,1,0
652,230,435,4,0.1
653,230,9,2,0
654,231,243,4,0
655,231,297,2,0
656,232,155,3,0.1
657,232,477,4,0
658,233,158,2,0.15
659,233,64,3,0.1
660,233,143,4,0
661,233,488,2,0.1
662,233,54,4,0.1
663,234,227,2,0
664,234,368,1,0.05
665,234,359,4,0.15
666,235,31,1,0.1
667,235,8,3,0.15
668,235,302,2,0.1
669,235,276,4,0.05
670,235,306,1,0.05
671,236,460,4,0.05
672,237,449,1,0.1
673,237,90,3,0
674,237,205,3,0.1
675,237,221,2,0.05
676,238,95,2,0
677,238,233,2,0.05
678,238,258,2,0.15
679,239,427,3,0.1
680,240,14,2,0
681,240,178,1,0.1
682,240,474,4,0.15
683,240,17,4,0.15
684,241,447,1,0.05
685,241,405,3,0
686,241,98,4,0.15
687,241,366,3,0.05
688,241,460,2,0.05
689,242,401,1,0
690,242,302,2,0.1
691,242,377,2,0.05
692,242,322,3,0.05
693,243,274,3,0
694,243,207,3,0.05
695,243,191,3,0.05
696,244,99,1,0.05
697,244,286,2,0.05
698,244,174,3,0
699,245,159,1,0
700,246,123,3,0.05
701,246,46,4,0
702,246,139,4,0.1
703,246,408,3,0.15
704,246,482,2,0.15
705,247,52,4,0
706,247,303,1,0.05
707,247,459,4,0.15
708,248,178,4,0.05
709,248,265,3,0.05
710,248,159,3,0.1
711,248,59,3,0.15
712,249,481,3,0
713,249,218,3,0.05
714,250,125,1,0.1
715,250,147,4,0.05
716,250,261,2,0
717,250,159,1,0.1
718,251,25,4,0.05
719,251,202,2,0.1
720,251,400,3,0.05
721,251,335,2,0.15
722,252,117,4,0.15
723,252,204,3,0.15
724,252,4,1,0
725,252,433,4,0.15
726,252,429,2,0.05
727,253,288,3,0
728,253,430,1,0.1
729,253,356,4,0.15
730,253,112,3,0
731,253,486,1,0.15
732,254,235,3,0.1
733,254,249,4,0.1
734,255,215,4,0
735,256,409,2,0.1
736,256,15,3,0
737,256,461,4,0.15
738,256,357,3,0
739,256,384,2,0
740,257,444,3,0.1
741,257,185,3,0.05
742,257,124,2,0.15
743,257,63,1,0
744,258,43,2,0.1
745,259,26,4,0.05
746,259,90,2,0.1
747,259,419,3,0.05
748,259,446,4,0.1
749,260,205,3,0.15
750,260,297,3,0.15
751,260,44,1,0.1
752,260,210,3,0
753,260,136,4,0.1
754,261,336,4,0.1
755,262,291,2,0
756,262,45,4,0.05
757,262,147,4,0.05
758,262,96,2,0
759,262,39,1,0.05
760,263,261,4,0.1
761,264,489,2,0.15
762,264,498,2,0.15
763,264,250,4,0
764,264,295,2,0.05
765,265,168,3,0.15
766,265,407,4,0.1
767,265,338,2,0.15
768,265,494,3,0.1
769,265,279,3,0.15
770,266,331,2,0.1
771,266,308,3,0.05
772,267,215,3,0.05
773,267,421,4,0.1
774,267,76,4,0.1
775,268,253,3,0.1
776,268,96,1,0.15
777,268,197,4,0.1
778,268,237,2,0.1
779,268,397,1,0.1
780,269,442,3,0.15
781,270,324,4,0.05
782,270,182,2,0.1
783,270,246,3,0.05
784,271,499,2,0.05
785,272,389,2,0.05
786,273,190,1,0.15
787,274,162,4,0
788,274,500,2,0
789,274,308,2,0.15
790,275,352,4,0.05
791,275,264,3,0.1
792,275,153,3,0
793,275,443,1,0.05
794,276,432,1,0.05
795,276,463,4,0.05
796,276,102,1,0.15
797,276,445,4,0.05
798,276,332,3,0
799,277,87,3,0
800,278,388,3,0.15
801,278,77,4,0.05
802,278,486,4,0.1
803,279,329,1,0.1
804,279,491,2,0.15
805,280,415,2,0
806,280,224,3,0.1
807,280,487,2,0.05
808,281,458,4,0.15
809,281,428,3,0
810,281,401,4,0
811,281,237,2,0.05
812,281,56,4,0.1
813,282,374,1,0.1
814,282,471,4,0.05
815,283,345,3,0.1
816,283,92,3,0
817,283,342,3,0.1
818,283,465,2,0
819,284,379,4,0.1
820,285,25,4,0.1
821,285,411,1,0.1
822,286,474,2,0.05
823,286,376,2,0.15
824,286,418,2,0.15
825,287,249,3,0.15
826,287,7,4,0.05
827,287,436,2,0
828,287,190,4,0.1
829,287,49,1,0
830,288,280,2,0.05
831,289,493,3,0.15
832,289,327,1,0.05
833,290,444,4,0
834,290,48,4,0
835,290,366,4,0.05
836,290,79,4,0.15
837,290,380,1,0.15
838,291,413,1,0.15
839,291,205,3,0
840,291,440,2,0
841,292,78,4,0.1
842,293,158,1,0
843,294,21,1,0.1
844,294,107,4,0.05
845,294,185,2,0.15
846,294,206,3,0.15
847,295,263,4,0.15
848,295,13,1,0.05
849,295,460,3,0
850,295,24,2,0.15
851,296,224,2,0.05
852,296,416,1,0
853,296,252,3,0.15
854,296,436,4,0.15
855,296,112,2,0.05
856,297,15,3,0.05
857,297,432,3,0.05
858,297,21,1,0
859,297,143,4,0
860,298,376,2,0
861,298,48,1,0
862,299,3,1,0.05
863,299,372,1,0.15
864,299,158,4,0.05
865,299,260,2,0
866,300,212,3,0.05
867,300,341,3,0.1
868,301,193,3,0.05
869,301,176,2,0.15
870,302,400,3,0
871,302,270,2,0.15
872,302,208,4,0
873,303,404,4,0.1
874,303,242,4,0.15
875,303,265,2,0.1
876,304,217,2,0.15
877,304,469,2,0.05
878,304,302,3,0.05
879,304,454,4,0
880,305,170,4,0.15
881,305,454,2,0.15
882,305,191,2,0.1
883,305,154,2,0.1
884,305,138,1,0.15
885,306,92,1,0.05
886,306,216,1,0.1
887,306,257,4,0
888,307,286,2,0.05
889,308,247,2,0.1
890,308,169,3,0
891,308,278,2,0.05
892,308,269,1,0.15
893,309,362,2,0.15
894,309,226,2,0.1
895,310,8,4,0.15
896,310,477,3,0.1
897,310,467,3,0.1
898,311,129,4,0.15
899,311,263,1,0.15
900,311,338,3,0.05
901,311,377,3,0.1
902,311,137,4,0
903,312,471,2,0.05
904,312,284,1,0.1
905,312,162,4,0.1
906,312,48,2,0.05
907,312,42,3,0.05
908,313,236,2,0.15
909,313,224,3,0.1
910,313,403,4,0.15
911,313,456,4,0.05
912,314,158,2,0.05
913,314,229,4,0.05
914,314,79,1,0
915,315,422,1,0
916,316,291,2,0.05
917,316,449,1,0.05
918,316,235,1,0.05
919,316,343,4,0.1
920,317,144,4,0.15
921,318,211,1,0.15
922,319,177,1,0.1
923,320,364,3,0
924,320,278,4,0.05
925,320,188,1,0
926,320,382,2,0.05
927,320,12,2,0.1
928,321,431,3,0.15
929,321,288,1,0.1
930,321,129,4,0.15
931,322,247,2,0.05
932,322,191,3,0
933,322,17,1,0
934,322,208,4,0.15
935,322,339,4,0.15
936,323,153,1,0.05
937,324,186,4,0.15
938,325,86,1,0
939,325,322,2,0.05
940,325,13,4,0.1
941,326,90,1,0.1
942,327,94,1,0.05
943,327,60,3,0
944,327,307,2,0.05
945,327,338,4,0
946,327,329,3,0.05
947,328,334,2,0.15
948,328,20,3,0.15
949,328,498,2,0
950,328,426,3,0
951,328,11,1,0.15
952,329,137,1,0.1
953,329,230,4,0.1
954,330,87,3,0.15
955,331,141,2,0.1
956,331,102,4,0.15
957,331,383,2,0.15
958,331,402,1,0.1
959,332,272,1,0
960,332,83,3,0.05
961,333,49,2,0.15
962,333,136,3,0.1
963,333,287,1,0
964,333,265,1,0.1
965,334,473,3,0.1
966,334,114,1,0.05
967,334,350,1,0.05
968,334,373,4,0.15
969,335,315,4,0
970,335,467,1,0
971,335,92,3,0
972,335,135,3,0.15
973,335,429,1,0.1
974,336,346,4,0
975,336,221,2,0.05
976,336,147,4,0.05
977,336,391,2,0.1
978,337,390,3,0.15
979,337,500,2,0
980,337,189,2,0.15
981,338,296,4,0.1
982,338,491,4,0
983,338,443,3,0.1
984,339,446,4,0.05
985,339,433,4,0
986,340,392,3,0
987,340,54,4,0.1
988,341,120,4,0.1
989,341,181,4,0.1
990,341,15,4,0.05
991,341,18,3,0.1
992,341,169,2,0.15
993,342,322,2,0.15
994,342,116,3,0.1
995,342,326,4,0.05
996,343,393,4,0.1
997,343,94,4,0.1
998,343,445,1,0.05
999,344,61,2,0
1000,344,332,4,0.05
