StudentID,StudentName,Category,Math,Science,English,History,Computer_Science,Physics,Chemistry,Average
S001,Student_193,Below Average,57,61,68,58,56,47,43,55.71
S002,Student_212,Below Average,67,65,32,58,66,42,50,54.29
S003,Student_148,Below Average,49,42,54,60,36,45,54,48.57
S004,Student_049,Above Average,73,81,75,93,100,92,100,87.71
S005,Student_189,Below Average,39,66,55,34,39,31,35,42.71
S006,Student_192,Below Average,39,40,69,33,35,47,58,45.86
S007,Student_056,Above Average,84,79,79,66,77,90,86,80.14
S008,Student_206,Below Average,46,42,41,68,39,34,41,44.43
S009,Student_149,Below Average,66,52,66,48,48,31,55,52.29
S010,Student_008,Above Average,69,67,79,83,70,79,71,74.0
S011,Student_213,Below Average,68,60,62,39,33,58,36,50.86
S012,Student_122,Below Average,61,48,55,65,32,59,35,50.71
S013,Student_089,Above Average,71,84,72,67,87,99,92,81.71
S014,Student_150,Below Average,47,30,66,33,68,61,48,50.43
S015,Student_126,Below Average,38,48,58,61,37,31,68,48.71
S016,Student_077,Above Average,94,91,68,78,91,89,66,82.43
S017,Student_072,Above Average,93,97,92,100,93,75,95,92.14
S018,Student_203,Below Average,55,63,35,55,49,51,44,50.29
S019,Student_180,Below Average,56,36,50,57,50,46,53,49.71
S020,Student_191,Below Average,53,49,50,66,68,35,33,50.57
S021,Student_205,Below Average,42,52,52,39,45,36,39,43.57
S022,Student_165,Below Average,53,64,52,33,55,47,42,49.43
S023,Student_218,Below Average,68,39,51,35,67,39,52,50.14
S024,Student_158,Below Average,46,67,54,53,36,44,60,51.43
S025,Student_144,Below Average,40,41,35,69,54,69,45,50.43
S026,Student_044,Above Average,69,80,88,83,75,93,99,83.86
S027,Student_204,Below Average,51,40,34,62,37,63,62,49.86
S028,Student_006,Above Average,71,87,87,81,67,94,99,83.71
S029,Student_021,Above Average,65,85,96,66,72,88,84,79.43
S030,Student_145,Below Average,61,67,39,44,59,46,59,53.57
S031,Student_081,Above Average,73,99,66,90,66,70,92,79.43
S032,Student_030,Above Average,92,87,92,91,94,68,71,85.0
S033,Student_183,Below Average,65,51,37,56,52,57,33,50.14
S034,Student_196,Below Average,33,30,43,49,43,38,46,40.29
S035,Student_117,Below Average,35,68,32,57,50,68,46,50.86
S036,Student_138,Below Average,56,39,34,60,46,51,69,50.71
S037,Student_173,Below Average,67,36,58,62,44,69,32,52.57
S038,Student_146,Below Average,46,30,59,48,64,40,34,45.86
S039,Student_168,Below Average,43,67,43,44,51,39,68,50.71
S040,Student_085,Above Average,79,69,67,66,80,77,66,72.0
S041,Student_169,Below Average,30,47,39,38,64,46,41,43.57
S042,Student_086,Above Average,74,80,73,95,72,78,94,80.86
S043,Student_045,Above Average,84,98,65,100,84,71,73,82.14
S044,Student_104,Above Average,67,68,100,83,73,96,71,79.71
S045,Student_023,Above Average,99,73,73,95,100,75,81,85.14
S046,Student_074,Above Average,82,93,69,83,80,82,86,82.14
S047,Student_017,Above Average,94,98,81,100,65,72,99,87.0
S048,Student_172,Below Average,63,37,34,60,58,53,62,52.43
S049,Student_053,Above Average,91,74,80,75,76,91,66,79.0
S050,Student_123,Below Average,50,46,50,37,55,62,30,47.14
S051,Student_075,Above Average,85,99,70,73,74,79,89,81.29
S052,Student_067,Above Average,80,84,79,77,74,66,67,75.29
S053,Student_025,Above Average,88,93,98,93,72,80,79,86.14
S054,Student_002,Above Average,99,70,92,67,66,70,78,77.43
S055,Student_156,Below Average,34,39,44,55,65,53,35,46.43
S056,Student_103,Above Average,88,76,84,65,99,73,82,81.0
S057,Student_051,Above Average,100,74,92,73,67,84,88,82.57
S058,Student_182,Below Average,36,53,38,65,33,67,65,51.0
S059,Student_035,Above Average,78,90,68,75,89,65,89,79.14
S060,Student_063,Above Average,83,100,73,77,91,89,76,84.14
S061,Student_166,Below Average,37,59,35,43,68,31,33,43.71
S062,Student_177,Below Average,65,50,54,68,63,48,59,58.14
S063,Student_194,Below Average,62,37,52,57,37,48,67,51.43
S064,Student_100,Above Average,94,82,84,81,79,72,77,81.29
S065,Student_201,Below Average,37,55,31,50,40,69,59,48.71
S066,Student_083,Above Average,78,94,85,86,89,82,91,86.43
S067,Student_167,Below Average,51,45,38,66,43,34,65,48.86
S068,Student_046,Above Average,81,72,71,100,74,82,83,80.43
S069,Student_101,Above Average,85,72,99,76,77,78,95,83.14
S070,Student_105,Above Average,65,83,95,95,93,86,76,84.71
S071,Student_141,Below Average,35,57,36,36,58,40,49,44.43
S072,Student_175,Below Average,57,36,61,58,34,35,50,47.29
S073,Student_118,Below Average,31,35,44,66,67,31,47,45.86
S074,Student_066,Above Average,95,75,70,83,97,86,70,82.29
S075,Student_128,Below Average,35,44,37,59,37,39,61,44.57
S076,Student_069,Above Average,96,90,80,74,65,71,92,81.14
S077,Student_064,Above Average,84,90,100,65,84,83,78,83.43
S078,Student_109,Above Average,93,84,92,84,68,71,78,81.43
S079,Student_009,Above Average,89,82,94,88,75,88,87,86.14
S080,Student_059,Above Average,71,92,87,85,92,97,72,85.14
S081,Student_171,Below Average,50,31,41,46,33,38,56,42.14
S082,Student_082,Above Average,73,94,76,68,81,89,85,80.86
S083,Student_054,Above Average,76,86,91,80,82,75,71,80.14
S084,Student_214,Below Average,51,35,62,41,32,45,58,46.29
S085,Student_199,Below Average,34,55,32,57,31,59,34,43.14
S086,Student_016,Above Average,72,74,75,92,69,89,89,80.0
S087,Student_039,Above Average,97,70,76,69,69,80,90,78.71
S088,Student_031,Above Average,68,90,86,71,80,77,77,78.43
S089,Student_140,Below Average,64,32,69,34,45,48,44,48.0
S090,Student_015,Above Average,88,79,73,97,96,70,68,81.57
S091,Student_215,Below Average,58,63,63,69,40,53,53,57.0
S092,Student_068,Above Average,80,95,69,94,91,77,89,85.0
S093,Student_078,Above Average,89,95,65,87,84,89,91,85.71
S094,Student_181,Below Average,39,60,34,35,35,35,57,42.14
S095,Student_071,Above Average,72,94,73,94,98,100,85,88.0
S096,Student_207,Below Average,61,59,66,67,58,66,69,63.71
S097,Student_028,Above Average,97,80,82,96,78,99,73,86.43
S098,Student_033,Above Average,80,69,93,100,71,68,99,82.86
S099,Student_003,Above Average,79,97,66,100,77,99,91,87.0
S100,Student_127,Below Average,45,40,49,65,30,65,56,50.0
S101,Student_001,Above Average,72,66,82,80,79,73,71,74.71
S102,Student_079,Above Average,99,99,79,96,79,82,92,89.43
S103,Student_210,Below Average,49,59,58,32,33,53,48,47.43
S104,Student_110,Above Average,78,81,70,75,80,76,100,80.0
S105,Student_091,Above Average,71,92,88,94,74,92,76,83.86
S106,Student_163,Below Average,56,36,61,69,56,47,32,51.0
S107,Student_188,Below Average,41,47,49,51,52,30,41,44.43
S108,Student_111,Below Average,34,40,30,56,58,68,60,49.43
S109,Student_161,Below Average,49,61,37,36,45,64,38,47.14
S110,Student_131,Below Average,38,34,47,56,51,62,47,47.86
S111,Student_134,Below Average,54,59,50,42,45,66,54,52.86
S112,Student_037,Above Average,77,83,78,68,99,68,85,79.71
S113,Student_219,Below Average,49,55,38,68,35,49,65,51.29
S114,Student_018,Above Average,82,86,72,83,92,75,94,83.43
S115,Student_019,Above Average,65,81,97,76,97,71,84,81.57
S116,Student_151,Below Average,44,68,52,44,42,69,46,52.14
S117,Student_186,Below Average,53,37,47,66,44,57,65,52.71
S118,Student_084,Above Average,81,70,95,66,99,68,87,80.86
S119,Student_092,Above Average,98,82,99,95,94,92,82,91.71
S120,Student_187,Below Average,69,69,65,31,68,47,31,54.29
S121,Student_013,Above Average,85,78,96,90,94,74,81,85.43
S122,Student_120,Below Average,41,67,57,61,35,60,52,53.29
S123,Student_041,Above Average,81,78,85,80,81,90,73,81.14
S124,Student_004,Above Average,79,93,82,65,75,92,86,81.71
S125,Student_029,Above Average,95,80,95,91,77,71,71,82.86
S126,Student_048,Above Average,68,70,92,82,67,65,86,75.71
S127,Student_011,Above Average,94,89,82,100,79,85,68,85.29
S128,Student_099,Above Average,100,98,87,92,100,86,87,92.86
S129,Student_179,Below Average,57,58,44,56,51,59,55,54.29
S130,Student_152,Below Average,38,36,32,49,58,32,67,44.57
S131,Student_162,Below Average,54,59,53,64,56,67,39,56.0
S132,Student_102,Above Average,82,98,83,71,77,83,79,81.86
S133,Student_154,Below Average,42,38,64,53,63,62,47,52.71
S134,Student_107,Above Average,69,68,74,74,84,70,80,74.14
S135,Student_007,Above Average,72,89,70,100,83,88,77,82.71
S136,Student_090,Above Average,88,69,97,86,65,91,96,84.57
S137,Student_143,Below Average,57,39,45,63,56,66,41,52.43
S138,Student_057,Above Average,82,69,82,87,97,90,99,86.57
S139,Student_024,Above Average,98,92,78,99,77,84,90,88.29
S140,Student_112,Below Average,48,32,44,48,48,59,34,44.71
S141,Student_038,Above Average,68,68,95,97,98,75,68,81.29
S142,Student_132,Below Average,30,48,49,67,67,61,39,51.57
S143,Student_116,Below Average,49,55,47,62,64,61,58,56.57
S144,Student_070,Above Average,79,76,98,94,68,100,80,85.0
S145,Student_195,Below Average,61,63,49,32,44,55,68,53.14
S146,Student_022,Above Average,80,68,80,70,70,96,69,76.14
S147,Student_164,Below Average,53,43,58,58,45,53,36,49.43
S148,Student_032,Above Average,99,93,73,92,76,82,94,87.0
S149,Student_133,Below Average,58,64,60,52,51,65,64,59.14
S150,Student_027,Above Average,69,68,79,69,67,86,69,72.43
S151,Student_142,Below Average,31,32,50,33,48,52,53,42.71
S152,Student_096,Above Average,65,98,77,70,80,91,96,82.43
S153,Student_124,Below Average,64,59,56,33,42,63,53,52.86
S154,Student_014,Above Average,73,80,100,99,81,92,90,87.86
S155,Student_065,Above Average,92,85,94,93,93,78,97,90.29
S156,Student_209,Below Average,49,47,67,33,52,62,34,49.14
S157,Student_155,Below Average,40,46,60,48,51,37,59,48.71
S158,Student_052,Above Average,67,87,78,80,71,87,100,81.43
S159,Student_200,Below Average,50,66,57,66,55,56,48,56.86
S160,Student_108,Above Average,72,100,91,79,98,89,93,88.86
S161,Student_136,Below Average,39,61,32,38,62,67,51,50.0
S162,Student_129,Below Average,48,62,47,56,60,60,45,54.0
S163,Student_098,Above Average,83,79,90,80,84,88,95,85.57
S164,Student_176,Below Average,68,39,34,38,47,69,67,51.71
S165,Student_119,Below Average,66,32,41,60,63,58,47,52.43
S166,Student_184,Below Average,48,68,49,52,36,66,62,54.43
S167,Student_147,Below Average,58,52,67,49,57,46,59,55.43
S168,Student_095,Above Average,78,87,81,86,82,82,100,85.14
S169,Student_211,Below Average,34,35,69,68,62,54,59,54.43
S170,Student_121,Below Average,56,51,50,36,40,51,56,48.57
S171,Student_217,Below Average,34,51,36,65,54,48,46,47.71
S172,Student_062,Above Average,72,84,97,84,91,85,90,86.14
S173,Student_137,Below Average,36,58,36,63,59,30,39,45.86
S174,Student_060,Above Average,89,77,81,67,92,65,98,81.29
S175,Student_115,Below Average,49,68,66,48,58,37,59,55.0
S176,Student_073,Above Average,93,81,80,82,98,96,80,87.14
S177,Student_157,Below Average,55,30,46,64,37,59,53,49.14
S178,Student_114,Below Average,44,39,47,39,34,33,40,39.43
S179,Student_061,Above Average,99,77,88,92,69,86,85,85.14
S180,Student_174,Below Average,63,49,59,31,33,60,55,50.0
S181,Student_094,Above Average,89,86,66,96,85,76,96,84.86
S182,Student_106,Above Average,68,81,95,72,69,90,96,81.57
S183,Student_012,Above Average,79,67,85,90,82,69,78,78.57
S184,Student_113,Below Average,44,46,67,42,57,37,64,51.0
S185,Student_185,Below Average,43,39,60,44,36,52,65,48.43
S186,Student_043,Above Average,69,99,78,97,81,73,87,83.43
S187,Student_160,Below Average,59,49,56,37,38,32,32,43.29
S188,Student_178,Below Average,62,68,57,36,37,65,43,52.57
S189,Student_216,Below Average,48,54,56,51,68,33,51,51.57
S190,Student_042,Above Average,84,94,85,69,65,94,71,80.29
S191,Student_208,Below Average,50,50,39,58,34,60,58,49.86
S192,Student_097,Above Average,100,80,95,96,93,66,70,85.71
S193,Student_153,Below Average,53,38,35,48,50,56,41,45.86
S194,Student_034,Above Average,65,70,80,75,91,96,95,81.71
S195,Student_159,Below Average,31,69,65,50,69,44,34,51.71
S196,Student_087,Above Average,81,88,75,72,75,84,71,78.0
S197,Student_170,Below Average,37,31,38,30,52,45,67,42.86
S198,Student_010,Above Average,78,82,69,75,99,80,75,79.71
S199,Student_135,Below Average,44,56,32,50,60,54,54,50.0
S200,Student_190,Below Average,63,43,54,56,59,51,40,52.29
S201,Student_139,Below Average,55,35,51,64,54,50,61,52.86
S202,Student_198,Below Average,38,54,64,44,62,65,52,54.14
S203,Student_130,Below Average,59,65,39,54,42,68,62,55.57
S204,Student_026,Above Average,69,86,66,100,79,79,65,77.71
S205,Student_202,Below Average,53,35,57,36,45,57,67,50.0
S206,Student_076,Above Average,74,78,69,91,91,86,99,84.0
S207,Student_020,Above Average,97,77,74,88,75,99,98,86.86
S208,Student_040,Above Average,72,80,67,70,91,98,85,80.43
S209,Student_036,Above Average,81,94,83,92,100,96,74,88.57
S210,Student_058,Above Average,86,66,72,81,76,81,67,75.57
S211,Student_050,Above Average,65,72,69,74,99,67,88,76.29
S212,Student_125,Below Average,69,61,58,33,43,47,65,53.71
S213,Student_197,Below Average,48,50,37,30,61,57,41,46.29
S214,Student_088,Above Average,66,84,89,90,77,69,80,79.29
S215,Student_055,Above Average,89,67,95,79,77,94,87,84.0
S216,Student_047,Above Average,78,86,78,81,97,96,81,85.29
S217,Student_080,Above Average,96,66,89,86,90,75,94,85.14
S218,Student_220,Below Average,54,51,38,63,35,57,62,51.43
S219,Student_005,Above Average,82,74,78,86,71,70,89,78.57
S220,Student_093,Above Average,85,80,70,82,93,80,94,83.43
