Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
HH1000,63,47048,Graduate,4,Yes,Rural
HH1001,53,53485,Secondary,6,No,Rural
HH1002,39,77266,Graduate,3,Yes,Urban
HH1003,67,29323,Graduate,6,Yes,Rural
HH1004,32,61084,Secondary,3,Yes,Urban
HH1005,45,90542,Secondary,4,Yes,Urban
HH1006,63,90370,Secondary,4,Yes,Rural
HH1007,43,20081,Secondary,6,Yes,Urban
HH1008,47,41272,Secondary,6,No,Rural
HH1009,35,58035,Secondary,3,Yes,Urban
HH1010,35,31206,Primary,5,No,Rural
HH1011,48,42971,Primary,3,No,Urban
HH1012,60,52528,Post-Graduate,6,Yes,Rural
HH1013,64,80223,Graduate,7,No,Rural
HH1014,48,54182,Secondary,6,No,Urban
HH1015,27,58904,Post-Graduate,7,Yes,Urban
HH1016,46,64223,Graduate,2,Yes,Rural
HH1017,26,64782,Secondary,6,No,Urban
HH1018,48,55505,Secondary,2,No,Urban
HH1019,68,33452,Primary,5,Yes,Urban
HH1020,54,69214,Primary,3,No,Urban
HH1021,62,62766,Graduate,7,No,Rural
HH1022,26,35258,Graduate,3,No,Rural
HH1023,45,42718,Secondary,2,No,Urban
HH1024,57,70975,Post-Graduate,7,No,Urban
HH1025,36,65898,Graduate,3,Yes,Rural
HH1026,46,42034,Primary,6,Yes,Urban
HH1027,68,50141,Post-Graduate,4,Yes,Urban
HH1028,49,52417,Post-Graduate,2,No,Rural
HH1029,51,66106,Post-Graduate,3,Yes,Rural
HH1030,66,77480,Primary,2,Yes,Rural
HH1031,52,56181,Graduate,8,No,Rural
HH1032,40,76045,Secondary,2,Yes,Urban
HH1033,39,70719,Graduate,7,No,Rural
HH1034,68,58701,Post-Graduate,8,No,Urban
HH1035,27,29017,Graduate,7,Yes,Urban
HH1036,61,36501,Graduate,4,Yes,Urban
HH1037,31,68342,Post-Graduate,8,Yes,Urban
HH1038,45,24210,Graduate,6,Yes,Rural
HH1039,33,57141,Secondary,2,Yes,Urban
HH1040,63,73008,Secondary,3,Yes,Urban
HH1041,42,57743,Secondary,5,Yes,Urban
HH1042,28,44174,Post-Graduate,2,Yes,Urban
HH1043,49,39760,Primary,2,Yes,Rural
HH1044,38,69690,Secondary,4,Yes,Urban
HH1045,33,63490,Secondary,6,Yes,Rural
HH1046,50,49861,Graduate,5,Yes,Urban
HH1047,26,74175,Post-Graduate,8,No,Urban
HH1048,44,70371,Post-Graduate,8,No,Rural
HH1049,52,87194,Secondary,8,Yes,Urban
HH1050,31,65204,Post-Graduate,7,No,Rural
HH1051,68,52038,Graduate,7,Yes,Urban
HH1052,32,52426,Secondary,3,No,Urban
HH1053,59,20177,Graduate,5,Yes,Rural
HH1054,38,57711,Secondary,8,No,Urban
HH1055,41,54717,Secondary,7,No,Urban
HH1056,60,31058,Graduate,3,No,Rural
HH1057,64,54544,Secondary,6,No,Urban
HH1058,28,79177,Secondary,3,Yes,Rural
HH1059,26,41778,Secondary,7,Yes,Urban
HH1060,30,37721,Secondary,4,No,Rural
HH1061,66,74888,Secondary,4,Yes,Rural
HH1062,28,66416,Graduate,8,No,Rural
HH1063,53,110099,Graduate,4,Yes,Rural
HH1064,42,31265,Graduate,8,Yes,Urban
HH1065,50,67966,Graduate,8,Yes,Rural
HH1066,68,60686,Graduate,7,Yes,Urban
HH1067,58,56067,Graduate,4,Yes,Urban
HH1068,34,71389,Secondary,8,Yes,Urban
HH1069,60,54464,Secondary,5,Yes,Urban
HH1070,38,20145,Secondary,6,Yes,Urban
HH1071,55,39747,Primary,3,Yes,Rural
HH1072,39,79559,Secondary,3,No,Rural
HH1073,32,76096,Secondary,7,Yes,Rural
HH1074,38,48283,Graduate,4,Yes,Urban
HH1075,47,64064,Post-Graduate,4,Yes,Rural
HH1076,64,105110,Graduate,8,No,Urban
HH1077,45,54438,Secondary,2,Yes,Urban
HH1078,40,54791,Primary,8,No,Urban
HH1079,69,58430,Post-Graduate,6,No,Urban
HH1080,42,65925,Post-Graduate,5,Yes,Rural
HH1081,48,48719,Secondary,3,Yes,Urban
HH1082,50,65910,Graduate,8,Yes,Urban
HH1083,49,20003,Primary,2,Yes,Urban
HH1084,69,61055,Primary,2,Yes,Urban
HH1085,65,55911,Secondary,8,No,Urban
HH1086,53,51085,Secondary,7,Yes,Rural
HH1087,39,46445,Post-Graduate,3,Yes,Urban
HH1088,69,44031,Graduate,7,Yes,Urban
HH1089,25,40356,Secondary,5,No,Urban
HH1090,49,15000,Graduate,2,Yes,Rural
HH1091,31,50175,Post-Graduate,2,Yes,Rural
HH1092,33,74733,Post-Graduate,6,No,Rural
HH1093,48,48962,Primary,5,No,Rural
HH1094,25,66432,Secondary,2,Yes,Urban
HH1095,68,35556,Primary,5,No,Urban
HH1096,32,31497,Secondary,3,No,Rural
HH1097,48,41486,Primary,4,Yes,Rural
HH1098,35,36541,Graduate,2,Yes,Rural
HH1099,41,33705,Secondary,6,Yes,Rural
HH1100,32,63095,Secondary,3,Yes,Rural
HH1101,59,87020,Secondary,8,No,Rural
HH1102,59,42995,Secondary,5,No,Rural
HH1103,57,24547,Secondary,8,Yes,Rural
HH1104,29,66822,Secondary,7,Yes,Rural
HH1105,66,29153,Primary,3,Yes,Rural
HH1106,63,33701,Secondary,8,Yes,Urban
HH1107,65,63909,Secondary,2,No,Rural
HH1108,52,52024,Graduate,5,Yes,Urban
HH1109,31,42630,Secondary,4,Yes,Urban
HH1110,33,56230,Primary,3,Yes,Rural
HH1111,32,47630,Primary,2,Yes,Urban
HH1112,36,89011,Post-Graduate,6,Yes,Urban
HH1113,58,42835,Secondary,7,No,Urban
HH1114,57,38558,Graduate,5,Yes,Urban
HH1115,47,46809,Post-Graduate,3,No,Rural
HH1116,48,47570,Primary,3,Yes,Urban
HH1117,61,65721,Post-Graduate,4,Yes,Urban
HH1118,59,19152,Graduate,4,Yes,Urban
HH1119,68,62668,Primary,6,No,Rural
HH1120,64,45256,Secondary,7,No,Rural
HH1121,46,68982,Graduate,6,Yes,Urban
HH1122,51,54142,Secondary,2,Yes,Urban
HH1123,59,64336,Post-Graduate,2,No,Urban
HH1124,25,47954,Secondary,6,Yes,Rural
HH1125,59,62884,Graduate,7,Yes,Rural
HH1126,61,84947,Secondary,6,No,Urban
HH1127,38,41693,Graduate,7,Yes,Urban
HH1128,27,53070,Graduate,7,Yes,Urban
HH1129,25,46248,Primary,8,Yes,Rural
HH1130,29,83673,Primary,5,Yes,Urban
HH1131,50,47189,Primary,7,Yes,Urban
HH1132,38,41811,Primary,4,No,Urban
HH1133,63,44591,Primary,7,Yes,Urban
HH1134,51,52557,Graduate,7,Yes,Rural
HH1135,33,40716,Secondary,7,Yes,Urban
HH1136,39,48367,Graduate,8,Yes,Rural
HH1137,39,57829,Post-Graduate,8,No,Rural
HH1138,50,52921,Graduate,2,Yes,Urban
HH1139,66,69970,Graduate,8,Yes,Urban
HH1140,37,49251,Graduate,4,No,Rural
HH1141,56,51316,Secondary,4,Yes,Urban
HH1142,63,59879,Secondary,8,Yes,Urban
HH1143,56,95406,Secondary,6,Yes,Rural
HH1144,28,40823,Secondary,5,Yes,Urban
HH1145,54,89625,Secondary,8,Yes,Urban
HH1146,61,33695,Secondary,7,Yes,Urban
HH1147,47,59121,Post-Graduate,3,No,Rural
HH1148,63,48891,Graduate,5,Yes,Urban
HH1149,69,40325,Primary,5,Yes,Urban
HH1150,39,67583,Secondary,4,Yes,Urban
HH1151,67,65798,Primary,5,Yes,Urban
HH1152,53,46337,Secondary,8,No,Urban
HH1153,60,17311,Secondary,7,Yes,Urban
HH1154,37,47439,Graduate,7,Yes,Urban
HH1155,56,57505,Secondary,2,No,Urban
HH1156,31,55032,Graduate,7,Yes,Urban
HH1157,46,68606,Post-Graduate,7,Yes,Urban
HH1158,52,89803,Primary,4,Yes,Urban
HH1159,26,62449,Graduate,7,Yes,Urban
HH1160,66,65219,Graduate,2,No,Rural
HH1161,69,57667,Secondary,3,Yes,Urban
HH1162,30,76103,Secondary,8,Yes,Urban
HH1163,52,64565,Graduate,4,Yes,Urban
HH1164,52,68483,Graduate,3,No,Rural
HH1165,68,87561,Graduate,4,Yes,Rural
HH1166,68,59085,Post-Graduate,6,No,Urban
HH1167,44,50122,Graduate,5,Yes,Urban
HH1168,54,63033,Post-Graduate,6,No,Rural
HH1169,35,75452,Graduate,7,No,Urban
HH1170,52,64025,Graduate,3,No,Urban
HH1171,49,74091,Graduate,7,No,Urban
HH1172,63,42958,Primary,5,Yes,Urban
HH1173,57,39374,Graduate,4,Yes,Rural
HH1174,25,45189,Secondary,5,Yes,Rural
HH1175,51,32187,Secondary,2,Yes,Urban
HH1176,37,56985,Post-Graduate,5,Yes,Urban
HH1177,65,47259,Secondary,2,Yes,Rural
HH1178,27,77143,Secondary,5,Yes,Rural
HH1179,63,31757,Graduate,8,Yes,Rural
HH1180,30,82988,Graduate,2,No,Rural
HH1181,32,37338,Secondary,3,Yes,Rural
HH1182,51,32711,Graduate,7,No,Rural
HH1183,33,40156,Graduate,7,No,Urban
HH1184,61,90123,Primary,6,No,Urban
HH1185,57,54278,Primary,7,Yes,Rural
HH1186,66,64529,Graduate,4,No,Urban
HH1187,68,51689,Secondary,8,No,Rural
HH1188,48,53378,Secondary,5,No,Urban
HH1189,39,45894,Graduate,6,Yes,Urban
HH1190,56,55913,Secondary,4,Yes,Urban
HH1191,56,63902,Secondary,4,Yes,Urban
HH1192,48,85209,Secondary,2,Yes,Rural
HH1193,65,21259,Graduate,7,Yes,Rural
HH1194,36,83994,Secondary,3,No,Rural
HH1195,63,64503,Graduate,3,No,Rural
HH1196,26,48380,Primary,6,Yes,Urban
HH1197,27,45140,Graduate,8,No,Urban
HH1198,61,73786,Secondary,3,Yes,Urban
HH1199,41,59121,Post-Graduate,5,No,Urban
