student_id,study_hours,attendance,group_discussion,previous_test_score,final_result
1,3,86,Yes,46,Fail
2,13,96,No,92,Pass
3,2,60,Yes,43,Fail
4,7,56,Yes,85,Pass
5,9,97,Yes,84,Pass
6,15,99,Yes,66,Pass
7,6,51,Yes,65,Fail
8,7,73,No,61,Fail
9,9,88,Yes,42,Pass
10,12,86,No,84,Pass
11,6,57,Yes,63,Pass
12,17,59,No,48,Pass
13,19,53,Yes,81,Pass
14,4,99,No,39,Fail
15,16,97,Yes,39,Pass
16,14,91,No,43,Pass
17,4,63,Yes,87,Pass
18,16,84,Yes,50,Pass
19,19,84,No,86,Pass
20,10,74,Yes,52,Pass
21,15,55,Yes,44,Pass
22,6,99,Yes,59,Pass
23,5,77,Yes,87,Pass
24,6,51,No,96,Pass
25,10,79,No,85,Pass
26,9,73,Yes,81,Pass
27,13,52,Yes,67,Pass
28,3,58,No,50,Fail
29,12,64,No,54,Pass
30,2,64,Yes,68,Fail
31,19,90,Yes,48,Pass
32,3,65,Yes,95,Pass
33,8,50,No,76,Fail
34,10,58,Yes,63,Pass
35,20,73,Yes,65,Pass
36,8,91,No,53,Fail
37,14,80,Yes,72,Pass
38,4,84,Yes,40,Fail
39,12,93,No,92,Pass
40,4,72,No,78,Fail
41,20,78,Yes,67,Pass
42,15,60,Yes,70,Pass
43,17,86,No,40,Pass
44,15,80,No,52,Pass
45,10,71,Yes,51,Pass
46,13,86,No,64,Pass
47,4,75,Yes,81,Pass
48,5,61,Yes,69,Pass
49,7,66,No,98,Pass
50,4,72,Yes,73,Pass
51,11,98,No,81,Pass
52,8,59,Yes,87,Pass
53,13,87,No,45,Pass
54,12,62,Yes,84,Pass
55,13,82,Yes,78,Pass
56,16,61,No,38,Fail
57,13,77,No,38,Fail
58,14,68,No,44,Pass
59,14,88,Yes,39,Pass
60,19,80,No,59,Pass
61,6,75,Yes,86,Pass
62,10,92,No,80,Pass
63,19,86,No,56,Pass
64,19,60,Yes,41,Pass
65,6,63,No,43,Fail
66,3,72,No,77,Fail
67,8,77,Yes,47,Pass
68,15,93,Yes,49,Pass
69,18,72,Yes,63,Pass
70,12,58,No,35,Fail
71,14,90,Yes,72,Pass
72,8,88,Yes,77,Pass
73,11,92,Yes,53,Pass
74,6,62,Yes,68,Pass
75,9,66,No,93,Pass
76,4,100,Yes,99,Pass
77,7,85,No,51,Fail
78,14,59,Yes,37,Pass
79,7,50,No,52,Fail
80,5,65,Yes,86,Pass
81,18,65,No,61,Pass
82,16,71,No,76,Pass
83,20,69,Yes,61,Pass
84,16,88,Yes,77,Pass
85,4,80,No,47,Fail
86,11,79,Yes,81,Pass
87,16,91,Yes,53,Pass
88,2,86,Yes,35,Fail
89,18,66,No,38,Pass
90,15,80,No,69,Pass
91,5,97,Yes,81,Pass
92,12,96,Yes,58,Pass
93,16,73,Yes,62,Pass
94,4,94,No,69,Pass
95,2,78,No,39,Fail
96,15,90,No,48,Pass
97,9,68,No,97,Pass
98,10,69,No,71,Pass
99,9,61,Yes,83,Pass
100,8,70,Yes,37,Fail
101,2,90,No,46,Fail
102,6,83,Yes,76,Pass
103,13,59,No,47,Fail
104,12,74,Yes,56,Pass
105,14,85,Yes,92,Pass
106,14,50,Yes,98,Pass
107,11,91,No,57,Pass
108,11,79,No,77,Pass
109,19,99,No,64,Pass
110,8,80,No,63,Pass
111,18,61,No,87,Pass
112,20,79,No,80,Pass
113,17,80,Yes,47,Pass
114,12,88,Yes,69,Pass
115,3,83,No,48,Fail
116,3,99,Yes,72,Pass
117,17,66,Yes,78,Pass
118,5,69,Yes,86,Pass
119,7,89,Yes,100,Pass
120,14,59,Yes,86,Pass
121,5,88,Yes,68,Pass
122,9,72,Yes,35,Fail
123,2,86,No,46,Fail
124,16,93,No,83,Pass
125,12,98,No,65,Pass
126,8,77,Yes,72,Pass
127,5,74,Yes,85,Pass
128,16,62,Yes,45,Pass
129,9,53,No,75,Pass
130,19,77,Yes,93,Pass
131,10,85,No,68,Pass
132,6,54,No,45,Fail
133,7,50,No,94,Pass
134,17,73,Yes,42,Pass
135,12,96,No,46,Pass
136,6,97,No,37,Fail
137,17,57,No,44,Pass
138,7,91,Yes,86,Pass
139,9,85,No,51,Fail
140,9,52,No,79,Pass
141,20,52,No,37,Pass
142,7,84,Yes,52,Pass
143,15,55,No,53,Pass
144,13,52,Yes,75,Pass
145,6,92,No,59,Fail
146,17,97,Yes,35,Pass
147,16,99,No,69,Pass
148,4,64,Yes,36,Fail
149,14,60,No,80,Pass
150,8,90,Yes,75,Pass
151,19,77,Yes,71,Pass
152,18,92,No,100,Pass
153,12,54,No,42,Fail
154,11,85,No,96,Pass
155,13,52,No,37,Fail
156,16,82,Yes,61,Pass
157,5,56,No,97,Pass
158,20,100,Yes,97,Pass
159,16,65,Yes,64,Pass
160,13,90,No,90,Pass
161,17,91,Yes,47,Pass
162,19,98,Yes,99,Pass
163,18,97,Yes,99,Pass
164,3,87,Yes,50,Fail
165,7,61,No,35,Fail
166,8,57,Yes,81,Pass
167,16,84,No,69,Pass
168,7,53,No,55,Fail
169,20,89,Yes,96,Pass
170,2,89,No,44,Fail
171,17,82,No,58,Pass
172,20,53,No,97,Pass
173,11,78,No,36,Fail
174,16,89,Yes,51,Pass
175,8,82,No,56,Fail
176,13,78,Yes,70,Pass
177,13,100,Yes,68,Pass
178,9,83,Yes,61,Pass
179,12,90,No,92,Pass
180,7,54,No,100,Pass
181,11,90,No,43,Pass
182,13,61,Yes,98,Pass
183,15,98,No,86,Pass
184,5,66,Yes,65,Pass
185,11,97,Yes,43,Pass
186,3,61,Yes,56,Fail
187,14,81,Yes,65,Pass
188,3,69,Yes,97,Pass
189,3,73,Yes,64,Fail
190,13,60,Yes,70,Pass
191,12,50,No,93,Pass
192,20,66,Yes,79,Pass
193,16,85,Yes,56,Pass
194,7,79,No,48,Fail
195,5,71,Yes,72,Pass
196,14,97,No,97,Pass
197,16,88,Yes,78,Pass
198,15,57,No,96,Pass
199,9,53,Yes,96,Pass
200,17,80,No,48,Pass
